id;name;lv;powerValue;ranking;card_star;card_lv;card_count;skill_lv
8861;robot08861;100;10000;8861;5;55;4;5
8862;robot08862;100;10000;8862;5;55;4;5
8863;robot08863;100;10000;8863;5;55;4;5
8864;robot08864;100;10000;8864;5;55;4;5
8865;robot08865;100;10000;8865;5;55;4;5
8866;robot08866;100;10000;8866;5;55;4;5
8867;robot08867;100;10000;8867;5;55;4;5
8868;robot08868;100;10000;8868;5;55;4;5
8869;robot08869;100;10000;8869;5;55;4;5
8870;robot08870;100;10000;8870;5;55;4;5
8871;robot08871;100;10000;8871;5;55;4;5
8872;robot08872;100;10000;8872;5;55;4;5
8873;robot08873;100;10000;8873;5;55;4;5
8874;robot08874;100;10000;8874;5;55;4;5
8875;robot08875;100;10000;8875;5;55;4;5
8876;robot08876;100;10000;8876;5;55;4;5
8877;robot08877;100;10000;8877;5;55;4;5
8878;robot08878;100;10000;8878;5;55;4;5
8879;robot08879;100;10000;8879;5;55;4;5
8880;robot08880;100;10000;8880;5;55;4;5
8881;robot08881;100;10000;8881;5;55;4;5
8882;robot08882;100;10000;8882;5;55;4;5
8883;robot08883;100;10000;8883;5;55;4;5
8884;robot08884;100;10000;8884;5;55;4;5
8885;robot08885;100;10000;8885;5;55;4;5
8886;robot08886;100;10000;8886;5;55;4;5
8887;robot08887;100;10000;8887;5;55;4;5
8888;robot08888;100;10000;8888;5;55;4;5
8889;robot08889;100;10000;8889;5;55;4;5
8890;robot08890;100;10000;8890;5;55;4;5
8891;robot08891;100;10000;8891;5;55;4;5
8892;robot08892;100;10000;8892;5;55;4;5
8893;robot08893;100;10000;8893;5;55;4;5
8894;robot08894;100;10000;8894;5;55;4;5
8895;robot08895;100;10000;8895;5;55;4;5
8896;robot08896;100;10000;8896;5;55;4;5
8897;robot08897;100;10000;8897;5;55;4;5
8898;robot08898;100;10000;8898;5;55;4;5
8899;robot08899;100;10000;8899;5;55;4;5
8900;robot08900;100;10000;8900;5;55;4;5
8901;robot08901;100;10000;8901;5;55;4;5
8902;robot08902;100;10000;8902;5;55;4;5
8903;robot08903;100;10000;8903;5;55;4;5
8904;robot08904;100;10000;8904;5;55;4;5
8905;robot08905;100;10000;8905;5;55;4;5
8906;robot08906;100;10000;8906;5;55;4;5
8907;robot08907;100;10000;8907;5;55;4;5
8908;robot08908;100;10000;8908;5;55;4;5
8909;robot08909;100;10000;8909;5;55;4;5
8910;robot08910;100;10000;8910;5;55;4;5
8911;robot08911;100;10000;8911;5;55;4;5
8912;robot08912;100;10000;8912;5;55;4;5
8913;robot08913;100;10000;8913;5;55;4;5
8914;robot08914;100;10000;8914;5;55;4;5
8915;robot08915;100;10000;8915;5;55;4;5
8916;robot08916;100;10000;8916;5;55;4;5
8917;robot08917;100;10000;8917;5;55;4;5
8918;robot08918;100;10000;8918;5;55;4;5
8919;robot08919;100;10000;8919;5;55;4;5
8920;robot08920;100;10000;8920;5;55;4;5
8921;robot08921;100;10000;8921;5;55;4;5
8922;robot08922;100;10000;8922;5;55;4;5
8923;robot08923;100;10000;8923;5;55;4;5
8924;robot08924;100;10000;8924;5;55;4;5
8925;robot08925;100;10000;8925;5;55;4;5
8926;robot08926;100;10000;8926;5;55;4;5
8927;robot08927;100;10000;8927;5;55;4;5
8928;robot08928;100;10000;8928;5;55;4;5
8929;robot08929;100;10000;8929;5;55;4;5
8930;robot08930;100;10000;8930;5;55;4;5
8931;robot08931;100;10000;8931;5;55;4;5
8932;robot08932;100;10000;8932;5;55;4;5
8933;robot08933;100;10000;8933;5;55;4;5
8934;robot08934;100;10000;8934;5;55;4;5
8935;robot08935;100;10000;8935;5;55;4;5
8936;robot08936;100;10000;8936;5;55;4;5
8937;robot08937;100;10000;8937;5;55;4;5
8938;robot08938;100;10000;8938;5;55;4;5
8939;robot08939;100;10000;8939;5;55;4;5
8940;robot08940;100;10000;8940;5;55;4;5
8941;robot08941;100;10000;8941;5;55;4;5
8942;robot08942;100;10000;8942;5;55;4;5
8943;robot08943;100;10000;8943;5;55;4;5
8944;robot08944;100;10000;8944;5;55;4;5
8945;robot08945;100;10000;8945;5;55;4;5
8946;robot08946;100;10000;8946;5;55;4;5
8947;robot08947;100;10000;8947;5;55;4;5
8948;robot08948;100;10000;8948;5;55;4;5
8949;robot08949;100;10000;8949;5;55;4;5
8950;robot08950;100;10000;8950;5;55;4;5
8951;robot08951;100;10000;8951;5;55;4;5
8952;robot08952;100;10000;8952;5;55;4;5
8953;robot08953;100;10000;8953;5;55;4;5
8954;robot08954;100;10000;8954;5;55;4;5
8955;robot08955;100;10000;8955;5;55;4;5
8956;robot08956;100;10000;8956;5;55;4;5
8957;robot08957;100;10000;8957;5;55;4;5
8958;robot08958;100;10000;8958;5;55;4;5
8959;robot08959;100;10000;8959;5;55;4;5
8960;robot08960;100;10000;8960;5;55;4;5
8961;robot08961;100;10000;8961;5;55;4;5
8962;robot08962;100;10000;8962;5;55;4;5
8963;robot08963;100;10000;8963;5;55;4;5
8964;robot08964;100;10000;8964;5;55;4;5
8965;robot08965;100;10000;8965;5;55;4;5
8966;robot08966;100;10000;8966;5;55;4;5
8967;robot08967;100;10000;8967;5;55;4;5
8968;robot08968;100;10000;8968;5;55;4;5
8969;robot08969;100;10000;8969;5;55;4;5
8970;robot08970;100;10000;8970;5;55;4;5
8971;robot08971;100;10000;8971;5;55;4;5
8972;robot08972;100;10000;8972;5;55;4;5
8973;robot08973;100;10000;8973;5;55;4;5
8974;robot08974;100;10000;8974;5;55;4;5
8975;robot08975;100;10000;8975;5;55;4;5
8976;robot08976;100;10000;8976;5;55;4;5
8977;robot08977;100;10000;8977;5;55;4;5
8978;robot08978;100;10000;8978;5;55;4;5
8979;robot08979;100;10000;8979;5;55;4;5
8980;robot08980;100;10000;8980;5;55;4;5
8981;robot08981;100;10000;8981;5;55;4;5
8982;robot08982;100;10000;8982;5;55;4;5
8983;robot08983;100;10000;8983;5;55;4;5
8984;robot08984;100;10000;8984;5;55;4;5
8985;robot08985;100;10000;8985;5;55;4;5
8986;robot08986;100;10000;8986;5;55;4;5
8987;robot08987;100;10000;8987;5;55;4;5
8988;robot08988;100;10000;8988;5;55;4;5
8989;robot08989;100;10000;8989;5;55;4;5
8990;robot08990;100;10000;8990;5;55;4;5
8991;robot08991;100;10000;8991;5;55;4;5
8992;robot08992;100;10000;8992;5;55;4;5
8993;robot08993;100;10000;8993;5;55;4;5
8994;robot08994;100;10000;8994;5;55;4;5
8995;robot08995;100;10000;8995;5;55;4;5
8996;robot08996;100;10000;8996;5;55;4;5
8997;robot08997;100;10000;8997;5;55;4;5
8998;robot08998;100;10000;8998;5;55;4;5
8999;robot08999;100;10000;8999;5;55;4;5
9000;robot09000;100;10000;9000;5;55;4;5
9001;robot09001;100;10000;9001;5;55;4;5
9002;robot09002;100;10000;9002;5;55;4;5
9003;robot09003;100;10000;9003;5;55;4;5
9004;robot09004;100;10000;9004;5;55;4;5
9005;robot09005;100;10000;9005;5;55;4;5
9006;robot09006;100;10000;9006;5;55;4;5
9007;robot09007;100;10000;9007;5;55;4;5
9008;robot09008;100;10000;9008;5;55;4;5
9009;robot09009;100;10000;9009;5;55;4;5
9010;robot09010;100;10000;9010;5;55;4;5
9011;robot09011;100;10000;9011;5;55;4;5
9012;robot09012;100;10000;9012;5;55;4;5
9013;robot09013;100;10000;9013;5;55;4;5
9014;robot09014;100;10000;9014;5;55;4;5
9015;robot09015;100;10000;9015;5;55;4;5
9016;robot09016;100;10000;9016;5;55;4;5
9017;robot09017;100;10000;9017;5;55;4;5
9018;robot09018;100;10000;9018;5;55;4;5
9019;robot09019;100;10000;9019;5;55;4;5
9020;robot09020;100;10000;9020;5;55;4;5
9021;robot09021;100;10000;9021;5;55;4;5
9022;robot09022;100;10000;9022;5;55;4;5
9023;robot09023;100;10000;9023;5;55;4;5
9024;robot09024;100;10000;9024;5;55;4;5
9025;robot09025;100;10000;9025;5;55;4;5
9026;robot09026;100;10000;9026;5;55;4;5
9027;robot09027;100;10000;9027;5;55;4;5
9028;robot09028;100;10000;9028;5;55;4;5
9029;robot09029;100;10000;9029;5;55;4;5
9030;robot09030;100;10000;9030;5;55;4;5
9031;robot09031;100;10000;9031;5;55;4;5
9032;robot09032;100;10000;9032;5;55;4;5
9033;robot09033;100;10000;9033;5;55;4;5
9034;robot09034;100;10000;9034;5;55;4;5
9035;robot09035;100;10000;9035;5;55;4;5
9036;robot09036;100;10000;9036;5;55;4;5
9037;robot09037;100;10000;9037;5;55;4;5
9038;robot09038;100;10000;9038;5;55;4;5
9039;robot09039;100;10000;9039;5;55;4;5
9040;robot09040;100;10000;9040;5;55;4;5
9041;robot09041;100;10000;9041;5;55;4;5
9042;robot09042;100;10000;9042;5;55;4;5
9043;robot09043;100;10000;9043;5;55;4;5
9044;robot09044;100;10000;9044;5;55;4;5
9045;robot09045;100;10000;9045;5;55;4;5
9046;robot09046;100;10000;9046;5;55;4;5
9047;robot09047;100;10000;9047;5;55;4;5
9048;robot09048;100;10000;9048;5;55;4;5
9049;robot09049;100;10000;9049;5;55;4;5
9050;robot09050;100;10000;9050;5;55;4;5
9051;robot09051;100;10000;9051;5;55;4;5
9052;robot09052;100;10000;9052;5;55;4;5
9053;robot09053;100;10000;9053;5;55;4;5
9054;robot09054;100;10000;9054;5;55;4;5
9055;robot09055;100;10000;9055;5;55;4;5
9056;robot09056;100;10000;9056;5;55;4;5
9057;robot09057;100;10000;9057;5;55;4;5
9058;robot09058;100;10000;9058;5;55;4;5
9059;robot09059;100;10000;9059;5;55;4;5
9060;robot09060;100;10000;9060;5;55;4;5
9061;robot09061;100;10000;9061;5;55;4;5
9062;robot09062;100;10000;9062;5;55;4;5
9063;robot09063;100;10000;9063;5;55;4;5
9064;robot09064;100;10000;9064;5;55;4;5
9065;robot09065;100;10000;9065;5;55;4;5
9066;robot09066;100;10000;9066;5;55;4;5
9067;robot09067;100;10000;9067;5;55;4;5
9068;robot09068;100;10000;9068;5;55;4;5
9069;robot09069;100;10000;9069;5;55;4;5
9070;robot09070;100;10000;9070;5;55;4;5
9071;robot09071;100;10000;9071;5;55;4;5
9072;robot09072;100;10000;9072;5;55;4;5
9073;robot09073;100;10000;9073;5;55;4;5
9074;robot09074;100;10000;9074;5;55;4;5
9075;robot09075;100;10000;9075;5;55;4;5
9076;robot09076;100;10000;9076;5;55;4;5
9077;robot09077;100;10000;9077;5;55;4;5
9078;robot09078;100;10000;9078;5;55;4;5
9079;robot09079;100;10000;9079;5;55;4;5
9080;robot09080;100;10000;9080;5;55;4;5
9081;robot09081;100;10000;9081;5;55;4;5
9082;robot09082;100;10000;9082;5;55;4;5
9083;robot09083;100;10000;9083;5;55;4;5
9084;robot09084;100;10000;9084;5;55;4;5
9085;robot09085;100;10000;9085;5;55;4;5
9086;robot09086;100;10000;9086;5;55;4;5
9087;robot09087;100;10000;9087;5;55;4;5
9088;robot09088;100;10000;9088;5;55;4;5
9089;robot09089;100;10000;9089;5;55;4;5
9090;robot09090;100;10000;9090;5;55;4;5
9091;robot09091;100;10000;9091;5;55;4;5
9092;robot09092;100;10000;9092;5;55;4;5
9093;robot09093;100;10000;9093;5;55;4;5
9094;robot09094;100;10000;9094;5;55;4;5
9095;robot09095;100;10000;9095;5;55;4;5
9096;robot09096;100;10000;9096;5;55;4;5
9097;robot09097;100;10000;9097;5;55;4;5
9098;robot09098;100;10000;9098;5;55;4;5
9099;robot09099;100;10000;9099;5;55;4;5
9100;robot09100;100;10000;9100;5;55;4;5
9101;robot09101;100;10000;9101;5;55;4;5
9102;robot09102;100;10000;9102;5;55;4;5
9103;robot09103;100;10000;9103;5;55;4;5
9104;robot09104;100;10000;9104;5;55;4;5
9105;robot09105;100;10000;9105;5;55;4;5
9106;robot09106;100;10000;9106;5;55;4;5
9107;robot09107;100;10000;9107;5;55;4;5
9108;robot09108;100;10000;9108;5;55;4;5
9109;robot09109;100;10000;9109;5;55;4;5
9110;robot09110;100;10000;9110;5;55;4;5
9111;robot09111;100;10000;9111;5;55;4;5
9112;robot09112;100;10000;9112;5;55;4;5
9113;robot09113;100;10000;9113;5;55;4;5
9114;robot09114;100;10000;9114;5;55;4;5
9115;robot09115;100;10000;9115;5;55;4;5
9116;robot09116;100;10000;9116;5;55;4;5
9117;robot09117;100;10000;9117;5;55;4;5
9118;robot09118;100;10000;9118;5;55;4;5
9119;robot09119;100;10000;9119;5;55;4;5
9120;robot09120;100;10000;9120;5;55;4;5
9121;robot09121;100;10000;9121;5;55;4;5
9122;robot09122;100;10000;9122;5;55;4;5
9123;robot09123;100;10000;9123;5;55;4;5
9124;robot09124;100;10000;9124;5;55;4;5
9125;robot09125;100;10000;9125;5;55;4;5
9126;robot09126;100;10000;9126;5;55;4;5
9127;robot09127;100;10000;9127;5;55;4;5
9128;robot09128;100;10000;9128;5;55;4;5
9129;robot09129;100;10000;9129;5;55;4;5
9130;robot09130;100;10000;9130;5;55;4;5
9131;robot09131;100;10000;9131;5;55;4;5
9132;robot09132;100;10000;9132;5;55;4;5
9133;robot09133;100;10000;9133;5;55;4;5
9134;robot09134;100;10000;9134;5;55;4;5
9135;robot09135;100;10000;9135;5;55;4;5
9136;robot09136;100;10000;9136;5;55;4;5
9137;robot09137;100;10000;9137;5;55;4;5
9138;robot09138;100;10000;9138;5;55;4;5
9139;robot09139;100;10000;9139;5;55;4;5
9140;robot09140;100;10000;9140;5;55;4;5
9141;robot09141;100;10000;9141;5;55;4;5
9142;robot09142;100;10000;9142;5;55;4;5
9143;robot09143;100;10000;9143;5;55;4;5
9144;robot09144;100;10000;9144;5;55;4;5
9145;robot09145;100;10000;9145;5;55;4;5
9146;robot09146;100;10000;9146;5;55;4;5
9147;robot09147;100;10000;9147;5;55;4;5
9148;robot09148;100;10000;9148;5;55;4;5
9149;robot09149;100;10000;9149;5;55;4;5
9150;robot09150;100;10000;9150;5;55;4;5
9151;robot09151;100;10000;9151;5;55;4;5
9152;robot09152;100;10000;9152;5;55;4;5
9153;robot09153;100;10000;9153;5;55;4;5
9154;robot09154;100;10000;9154;5;55;4;5
9155;robot09155;100;10000;9155;5;55;4;5
9156;robot09156;100;10000;9156;5;55;4;5
9157;robot09157;100;10000;9157;5;55;4;5
9158;robot09158;100;10000;9158;5;55;4;5
9159;robot09159;100;10000;9159;5;55;4;5
9160;robot09160;100;10000;9160;5;55;4;5
9161;robot09161;100;10000;9161;5;55;4;5
9162;robot09162;100;10000;9162;5;55;4;5
9163;robot09163;100;10000;9163;5;55;4;5
9164;robot09164;100;10000;9164;5;55;4;5
9165;robot09165;100;10000;9165;5;55;4;5
9166;robot09166;100;10000;9166;5;55;4;5
9167;robot09167;100;10000;9167;5;55;4;5
9168;robot09168;100;10000;9168;5;55;4;5
9169;robot09169;100;10000;9169;5;55;4;5
9170;robot09170;100;10000;9170;5;55;4;5
9171;robot09171;100;10000;9171;5;55;4;5
9172;robot09172;100;10000;9172;5;55;4;5
9173;robot09173;100;10000;9173;5;55;4;5
9174;robot09174;100;10000;9174;5;55;4;5
9175;robot09175;100;10000;9175;5;55;4;5
9176;robot09176;100;10000;9176;5;55;4;5
9177;robot09177;100;10000;9177;5;55;4;5
9178;robot09178;100;10000;9178;5;55;4;5
9179;robot09179;100;10000;9179;5;55;4;5
9180;robot09180;100;10000;9180;5;55;4;5
9181;robot09181;100;10000;9181;5;55;4;5
9182;robot09182;100;10000;9182;5;55;4;5
9183;robot09183;100;10000;9183;5;55;4;5
9184;robot09184;100;10000;9184;5;55;4;5
9185;robot09185;100;10000;9185;5;55;4;5
9186;robot09186;100;10000;9186;5;55;4;5
9187;robot09187;100;10000;9187;5;55;4;5
9188;robot09188;100;10000;9188;5;55;4;5
9189;robot09189;100;10000;9189;5;55;4;5
9190;robot09190;100;10000;9190;5;55;4;5
9191;robot09191;100;10000;9191;5;55;4;5
9192;robot09192;100;10000;9192;5;55;4;5
9193;robot09193;100;10000;9193;5;55;4;5
9194;robot09194;100;10000;9194;5;55;4;5
9195;robot09195;100;10000;9195;5;55;4;5
9196;robot09196;100;10000;9196;5;55;4;5
9197;robot09197;100;10000;9197;5;55;4;5
9198;robot09198;100;10000;9198;5;55;4;5
9199;robot09199;100;10000;9199;5;55;4;5
9200;robot09200;100;10000;9200;5;55;4;5
9201;robot09201;100;10000;9201;5;55;4;5
9202;robot09202;100;10000;9202;5;55;4;5
9203;robot09203;100;10000;9203;5;55;4;5
9204;robot09204;100;10000;9204;5;55;4;5
9205;robot09205;100;10000;9205;5;55;4;5
9206;robot09206;100;10000;9206;5;55;4;5
9207;robot09207;100;10000;9207;5;55;4;5
9208;robot09208;100;10000;9208;5;55;4;5
9209;robot09209;100;10000;9209;5;55;4;5
9210;robot09210;100;10000;9210;5;55;4;5
9211;robot09211;100;10000;9211;5;55;4;5
9212;robot09212;100;10000;9212;5;55;4;5
9213;robot09213;100;10000;9213;5;55;4;5
9214;robot09214;100;10000;9214;5;55;4;5
9215;robot09215;100;10000;9215;5;55;4;5
9216;robot09216;100;10000;9216;5;55;4;5
9217;robot09217;100;10000;9217;5;55;4;5
9218;robot09218;100;10000;9218;5;55;4;5
9219;robot09219;100;10000;9219;5;55;4;5
9220;robot09220;100;10000;9220;5;55;4;5
9221;robot09221;100;10000;9221;5;55;4;5
9222;robot09222;100;10000;9222;5;55;4;5
9223;robot09223;100;10000;9223;5;55;4;5
9224;robot09224;100;10000;9224;5;55;4;5
9225;robot09225;100;10000;9225;5;55;4;5
9226;robot09226;100;10000;9226;5;55;4;5
9227;robot09227;100;10000;9227;5;55;4;5
9228;robot09228;100;10000;9228;5;55;4;5
9229;robot09229;100;10000;9229;5;55;4;5
9230;robot09230;100;10000;9230;5;55;4;5
9231;robot09231;100;10000;9231;5;55;4;5
9232;robot09232;100;10000;9232;5;55;4;5
9233;robot09233;100;10000;9233;5;55;4;5
9234;robot09234;100;10000;9234;5;55;4;5
9235;robot09235;100;10000;9235;5;55;4;5
9236;robot09236;100;10000;9236;5;55;4;5
9237;robot09237;100;10000;9237;5;55;4;5
9238;robot09238;100;10000;9238;5;55;4;5
9239;robot09239;100;10000;9239;5;55;4;5
9240;robot09240;100;10000;9240;5;55;4;5
9241;robot09241;100;10000;9241;5;55;4;5
9242;robot09242;100;10000;9242;5;55;4;5
9243;robot09243;100;10000;9243;5;55;4;5
9244;robot09244;100;10000;9244;5;55;4;5
9245;robot09245;100;10000;9245;5;55;4;5
9246;robot09246;100;10000;9246;5;55;4;5
9247;robot09247;100;10000;9247;5;55;4;5
9248;robot09248;100;10000;9248;5;55;4;5
9249;robot09249;100;10000;9249;5;55;4;5
9250;robot09250;100;10000;9250;5;55;4;5
9251;robot09251;100;10000;9251;5;55;4;5
9252;robot09252;100;10000;9252;5;55;4;5
9253;robot09253;100;10000;9253;5;55;4;5
9254;robot09254;100;10000;9254;5;55;4;5
9255;robot09255;100;10000;9255;5;55;4;5
9256;robot09256;100;10000;9256;5;55;4;5
9257;robot09257;100;10000;9257;5;55;4;5
9258;robot09258;100;10000;9258;5;55;4;5
9259;robot09259;100;10000;9259;5;55;4;5
9260;robot09260;100;10000;9260;5;55;4;5
9261;robot09261;100;10000;9261;5;55;4;5
9262;robot09262;100;10000;9262;5;55;4;5
9263;robot09263;100;10000;9263;5;55;4;5
9264;robot09264;100;10000;9264;5;55;4;5
9265;robot09265;100;10000;9265;5;55;4;5
9266;robot09266;100;10000;9266;5;55;4;5
9267;robot09267;100;10000;9267;5;55;4;5
9268;robot09268;100;10000;9268;5;55;4;5
9269;robot09269;100;10000;9269;5;55;4;5
9270;robot09270;100;10000;9270;5;55;4;5
9271;robot09271;100;10000;9271;5;55;4;5
9272;robot09272;100;10000;9272;5;55;4;5
9273;robot09273;100;10000;9273;5;55;4;5
9274;robot09274;100;10000;9274;5;55;4;5
9275;robot09275;100;10000;9275;5;55;4;5
9276;robot09276;100;10000;9276;5;55;4;5
9277;robot09277;100;10000;9277;5;55;4;5
9278;robot09278;100;10000;9278;5;55;4;5
9279;robot09279;100;10000;9279;5;55;4;5
9280;robot09280;100;10000;9280;5;55;4;5
9281;robot09281;100;10000;9281;5;55;4;5
9282;robot09282;100;10000;9282;5;55;4;5
9283;robot09283;100;10000;9283;5;55;4;5
9284;robot09284;100;10000;9284;5;55;4;5
9285;robot09285;100;10000;9285;5;55;4;5
9286;robot09286;100;10000;9286;5;55;4;5
9287;robot09287;100;10000;9287;5;55;4;5
9288;robot09288;100;10000;9288;5;55;4;5
9289;robot09289;100;10000;9289;5;55;4;5
9290;robot09290;100;10000;9290;5;55;4;5
9291;robot09291;100;10000;9291;5;55;4;5
9292;robot09292;100;10000;9292;5;55;4;5
9293;robot09293;100;10000;9293;5;55;4;5
9294;robot09294;100;10000;9294;5;55;4;5
9295;robot09295;100;10000;9295;5;55;4;5
9296;robot09296;100;10000;9296;5;55;4;5
9297;robot09297;100;10000;9297;5;55;4;5
9298;robot09298;100;10000;9298;5;55;4;5
9299;robot09299;100;10000;9299;5;55;4;5
9300;robot09300;100;10000;9300;5;55;4;5
9301;robot09301;100;10000;9301;5;55;4;5
9302;robot09302;100;10000;9302;5;55;4;5
9303;robot09303;100;10000;9303;5;55;4;5
9304;robot09304;100;10000;9304;5;55;4;5
9305;robot09305;100;10000;9305;5;55;4;5
9306;robot09306;100;10000;9306;5;55;4;5
9307;robot09307;100;10000;9307;5;55;4;5
9308;robot09308;100;10000;9308;5;55;4;5
9309;robot09309;100;10000;9309;5;55;4;5
9310;robot09310;100;10000;9310;5;55;4;5
9311;robot09311;100;10000;9311;5;55;4;5
9312;robot09312;100;10000;9312;5;55;4;5
9313;robot09313;100;10000;9313;5;55;4;5
9314;robot09314;100;10000;9314;5;55;4;5
9315;robot09315;100;10000;9315;5;55;4;5
9316;robot09316;100;10000;9316;5;55;4;5
9317;robot09317;100;10000;9317;5;55;4;5
9318;robot09318;100;10000;9318;5;55;4;5
9319;robot09319;100;10000;9319;5;55;4;5
9320;robot09320;100;10000;9320;5;55;4;5
9321;robot09321;100;10000;9321;5;55;4;5
9322;robot09322;100;10000;9322;5;55;4;5
9323;robot09323;100;10000;9323;5;55;4;5
9324;robot09324;100;10000;9324;5;55;4;5
9325;robot09325;100;10000;9325;5;55;4;5
9326;robot09326;100;10000;9326;5;55;4;5
9327;robot09327;100;10000;9327;5;55;4;5
9328;robot09328;100;10000;9328;5;55;4;5
9329;robot09329;100;10000;9329;5;55;4;5
9330;robot09330;100;10000;9330;5;55;4;5
9331;robot09331;100;10000;9331;5;55;4;5
9332;robot09332;100;10000;9332;5;55;4;5
9333;robot09333;100;10000;9333;5;55;4;5
9334;robot09334;100;10000;9334;5;55;4;5
9335;robot09335;100;10000;9335;5;55;4;5
9336;robot09336;100;10000;9336;5;55;4;5
9337;robot09337;100;10000;9337;5;55;4;5
9338;robot09338;100;10000;9338;5;55;4;5
9339;robot09339;100;10000;9339;5;55;4;5
9340;robot09340;100;10000;9340;5;55;4;5
9341;robot09341;100;10000;9341;5;55;4;5
9342;robot09342;100;10000;9342;5;55;4;5
9343;robot09343;100;10000;9343;5;55;4;5
9344;robot09344;100;10000;9344;5;55;4;5
9345;robot09345;100;10000;9345;5;55;4;5
9346;robot09346;100;10000;9346;5;55;4;5
9347;robot09347;100;10000;9347;5;55;4;5
9348;robot09348;100;10000;9348;5;55;4;5
9349;robot09349;100;10000;9349;5;55;4;5
9350;robot09350;100;10000;9350;5;55;4;5
9351;robot09351;100;10000;9351;5;55;4;5
9352;robot09352;100;10000;9352;5;55;4;5
9353;robot09353;100;10000;9353;5;55;4;5
9354;robot09354;100;10000;9354;5;55;4;5
9355;robot09355;100;10000;9355;5;55;4;5
9356;robot09356;100;10000;9356;5;55;4;5
9357;robot09357;100;10000;9357;5;55;4;5
9358;robot09358;100;10000;9358;5;55;4;5
9359;robot09359;100;10000;9359;5;55;4;5
9360;robot09360;100;10000;9360;5;55;4;5
9361;robot09361;100;10000;9361;5;55;4;5
9362;robot09362;100;10000;9362;5;55;4;5
9363;robot09363;100;10000;9363;5;55;4;5
9364;robot09364;100;10000;9364;5;55;4;5
9365;robot09365;100;10000;9365;5;55;4;5
9366;robot09366;100;10000;9366;5;55;4;5
9367;robot09367;100;10000;9367;5;55;4;5
9368;robot09368;100;10000;9368;5;55;4;5
9369;robot09369;100;10000;9369;5;55;4;5
9370;robot09370;100;10000;9370;5;55;4;5
9371;robot09371;100;10000;9371;5;55;4;5
9372;robot09372;100;10000;9372;5;55;4;5
9373;robot09373;100;10000;9373;5;55;4;5
9374;robot09374;100;10000;9374;5;55;4;5
9375;robot09375;100;10000;9375;5;55;4;5
9376;robot09376;100;10000;9376;5;55;4;5
9377;robot09377;100;10000;9377;5;55;4;5
9378;robot09378;100;10000;9378;5;55;4;5
9379;robot09379;100;10000;9379;5;55;4;5
9380;robot09380;100;10000;9380;5;55;4;5
9381;robot09381;100;10000;9381;5;55;4;5
9382;robot09382;100;10000;9382;5;55;4;5
9383;robot09383;100;10000;9383;5;55;4;5
9384;robot09384;100;10000;9384;5;55;4;5
9385;robot09385;100;10000;9385;5;55;4;5
9386;robot09386;100;10000;9386;5;55;4;5
9387;robot09387;100;10000;9387;5;55;4;5
9388;robot09388;100;10000;9388;5;55;4;5
9389;robot09389;100;10000;9389;5;55;4;5
9390;robot09390;100;10000;9390;5;55;4;5
9391;robot09391;100;10000;9391;5;55;4;5
9392;robot09392;100;10000;9392;5;55;4;5
9393;robot09393;100;10000;9393;5;55;4;5
9394;robot09394;100;10000;9394;5;55;4;5
9395;robot09395;100;10000;9395;5;55;4;5
9396;robot09396;100;10000;9396;5;55;4;5
9397;robot09397;100;10000;9397;5;55;4;5
9398;robot09398;100;10000;9398;5;55;4;5
9399;robot09399;100;10000;9399;5;55;4;5
9400;robot09400;100;10000;9400;5;55;4;5
9401;robot09401;100;10000;9401;5;55;4;5
9402;robot09402;100;10000;9402;5;55;4;5
9403;robot09403;100;10000;9403;5;55;4;5
9404;robot09404;100;10000;9404;5;55;4;5
